timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
881.1894,0.00880,-0.30013,nan,nan,nan,nan,0.01317,0.00915,0.04907,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,181.001,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00454,0.15481,0.00000,0.00000,1,0,0,1,1,1,1
881.2897,0.01017,-0.30523,nan,nan,nan,nan,0.01049,0.01180,0.05008,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,180.158,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00591,0.15990,0.00000,0.00000,1,0,0,1,1,1,1
881.3923,0.01145,-0.31131,nan,nan,nan,nan,0.00942,0.01232,0.05056,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,181.335,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00719,0.16599,0.00000,0.00000,1,0,0,1,1,1,1
881.4926,0.01357,-0.31788,nan,nan,nan,nan,0.00569,0.01177,0.05104,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,180.679,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00931,0.17255,0.00000,0.00000,1,0,0,1,1,1,1
881.5932,0.01460,-0.32182,nan,nan,nan,nan,0.00249,0.01016,0.05152,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,180.340,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01033,0.17650,0.00000,0.00000,1,0,0,1,1,1,1
881.6935,0.01632,-0.32979,nan,nan,nan,nan,-0.00176,0.00749,0.05147,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,180.811,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01206,0.18447,0.00000,0.00000,1,0,0,1,1,1,1
881.7950,0.01743,-0.33637,nan,nan,nan,nan,-0.01347,0.00908,0.04610,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,181.102,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01317,0.19105,0.00000,0.00000,1,0,0,1,1,1,1
881.8965,0.01777,-0.34256,nan,nan,nan,nan,-0.05387,-0.12760,0.01255,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,181.104,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01351,0.19724,0.00000,0.00000,1,0,0,1,1,1,1
881.9968,0.00833,-0.34524,nan,nan,nan,nan,-0.02243,0.03791,-0.15074,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,180.441,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00406,0.19992,0.00000,0.00000,1,0,0,1,1,1,1
882.0987,0.00602,-0.33498,nan,nan,nan,nan,-0.03892,-0.09938,-0.21189,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.00426,0.14532,0,181.536,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.00587,-0.10890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00175,0.18966,0.00000,0.00000,1,0,0,1,1,1,1
