timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
408.1327,-0.00167,0.08608,nan,nan,nan,nan,0.11076,0.05561,0.09691,0.31,0.31,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.836,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,377.41382,363.77868,0.00000,0.00000,0.00000,0.00000,0.00167,-0.08608,0.00000,0.00000,1,0,0,1,1,1,1
408.2332,0.00165,0.08059,nan,nan,nan,nan,0.14054,0.04229,0.19320,0.31,0.31,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.706,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,380.77603,369.88199,0.00000,0.00000,0.00000,0.00000,-0.00165,-0.08059,0.00000,0.00000,1,0,0,1,1,1,1
408.3342,0.00659,0.05565,-0.00525,-0.06647,0.11959,0.00943,0.16022,-0.01624,0.17192,0.32,0.32,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.936,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,391.52451,378.87032,0.00000,0.00000,0.00000,0.00000,0.00525,0.06647,0.00000,0.00000,1,1,0,1,1,1,1
408.4355,0.00519,0.03356,-0.00465,-0.04425,0.07934,0.00833,0.16172,-0.06356,0.06970,0.32,0.32,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.304,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,396.64070,381.56223,0.00000,0.00000,0.00000,0.00000,0.00465,0.04425,0.00000,0.00000,1,1,0,1,1,1,1
408.5358,0.00110,0.02563,0.00004,-0.03668,0.06562,-0.00007,0.13603,-0.05871,-0.00588,0.33,0.33,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.895,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,405.31450,391.67095,0.00000,0.00000,0.00000,0.00000,-0.00004,0.03668,0.00000,0.00000,1,1,0,1,1,1,1
408.6362,-0.00818,0.02242,0.00820,-0.03369,0.06018,-0.01465,0.09176,-0.01558,-0.01704,0.33,0.33,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.603,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,409.99578,394.67244,0.00000,0.00000,0.00000,0.00000,-0.00820,0.03369,0.00000,0.00000,1,1,0,1,1,1,1
408.7387,-0.01039,0.02263,0.01053,-0.03418,0.06120,-0.01885,0.04114,0.02273,-0.00745,0.34,0.34,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.041,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,418.12639,402.27833,0.00000,0.00000,0.00000,0.00000,-0.01053,0.03418,0.00000,0.00000,1,1,0,1,1,1,1
408.8392,-0.00806,0.02201,0.00776,-0.03355,0.06016,-0.01392,-0.00782,0.03334,0.01595,0.34,0.34,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.315,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,423.85222,410.12959,0.00000,0.00000,0.00000,0.00000,-0.00776,0.03355,0.00000,0.00000,1,1,0,1,1,1,1
408.9396,-0.00458,0.01959,0.00477,-0.03080,0.05530,-0.00856,-0.04823,0.02479,0.01807,0.35,0.35,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.536,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,431.06376,413.74854,0.00000,0.00000,0.00000,0.00000,-0.00477,0.03080,0.00000,0.00000,1,1,0,1,1,1,1
409.0411,-0.00083,0.01590,0.00101,-0.02685,0.04819,-0.00182,-0.08115,-0.00235,0.00209,0.35,0.35,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.458,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,439.19931,421.57711,0.00000,0.00000,0.00000,0.00000,-0.00101,0.02685,0.00000,0.00000,1,1,0,1,1,1,1
409.1420,-0.00041,0.01440,0.00080,-0.02524,0.04512,-0.00143,-0.10392,0.01467,-0.00375,0.36,0.36,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.774,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,447.23363,428.24327,0.00000,0.00000,0.00000,0.00000,-0.00080,0.02524,0.00000,0.00000,1,1,0,1,1,1,1
409.2426,0.00202,0.01283,-0.00075,-0.02363,0.04241,0.00135,-0.11232,0.00136,0.03294,0.36,0.36,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.462,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,456.42782,436.69623,0.00000,0.00000,0.00000,0.00000,0.00075,0.02363,0.00000,0.00000,1,1,0,1,1,1,1
409.3431,0.00297,0.00992,-0.00194,-0.02062,0.03702,0.00349,-0.10636,0.00029,0.04833,0.37,0.37,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.496,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,460.84680,442.63370,0.00000,0.00000,0.00000,0.00000,0.00194,0.02062,0.00000,0.00000,1,1,0,1,1,1,1
409.4442,0.00349,0.00274,-0.00197,-0.01349,0.02415,0.00353,-0.08339,0.00082,0.02807,0.37,0.37,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.973,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,472.24241,451.34583,0.00000,0.00000,0.00000,0.00000,0.00197,0.01349,0.00000,0.00000,1,1,0,1,1,1,1
409.5445,0.00392,-0.00308,-0.00225,-0.00765,0.01369,0.00402,-0.05352,-0.00875,0.01209,0.38,0.38,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.088,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,472.56207,453.92178,0.00000,0.00000,0.00000,0.00000,0.00225,0.00765,0.00000,0.00000,1,1,0,1,1,1,1
409.6448,0.00370,-0.00615,-0.00193,-0.00461,0.00826,0.00345,-0.01890,-0.01246,0.00517,0.38,0.38,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.002,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,480.36585,460.81300,0.00000,0.00000,0.00000,0.00000,0.00193,0.00461,0.00000,0.00000,1,1,0,1,1,1,1
409.7451,0.00293,-0.00867,-0.00072,-0.00208,0.00373,0.00128,0.01143,-0.00979,-0.00547,0.39,0.39,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.099,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,489.76423,471.25068,0.00000,0.00000,0.00000,0.00000,0.00072,0.00208,0.00000,0.00000,1,1,0,1,1,1,1
409.8457,0.00227,-0.00959,-0.00005,-0.00117,0.00209,0.00008,0.03747,-0.00872,-0.01930,0.39,0.39,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.905,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,494.11649,476.79354,0.00000,0.00000,0.00000,0.00000,0.00005,0.00117,0.00000,0.00000,1,1,0,1,1,1,1
409.9485,0.00120,-0.00959,0.00145,-0.00118,0.00210,-0.00259,0.05445,-0.02254,-0.01236,0.40,0.40,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.975,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,503.50071,483.61956,0.00000,0.00000,0.00000,0.00000,-0.00145,0.00118,0.00000,0.00000,1,1,0,1,1,1,1
410.0489,0.00029,-0.00933,0.00149,-0.00144,0.00258,-0.00266,0.06556,-0.01347,-0.00437,0.40,0.40,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.928,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,506.62678,490.29928,0.00000,0.00000,0.00000,0.00000,-0.00149,0.00144,0.00000,0.00000,1,1,0,1,1,1,1
410.1492,-0.00175,-0.00978,0.00439,-0.00106,0.00189,-0.00786,0.07507,0.01845,-0.00224,0.41,0.41,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.858,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,519.22860,499.45829,0.00000,0.00000,0.00000,0.00000,-0.00439,0.00106,0.00000,0.00000,1,1,0,1,1,1,1
410.2495,-0.00071,-0.01104,0.00251,0.00021,-0.00038,-0.00451,0.07872,0.03066,-0.01394,0.41,0.41,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.344,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,521.68593,505.56689,0.00000,0.00000,0.00000,0.00000,-0.00251,-0.00021,0.00000,0.00000,1,1,0,1,1,1,1
410.3501,0.00392,-0.01095,-0.00212,0.00027,-0.00048,0.00380,0.07173,0.00670,-0.03307,0.42,0.42,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.380,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,527.91004,510.66200,0.00000,0.00000,0.00000,0.00000,0.00212,-0.00027,0.00000,0.00000,1,1,0,1,1,1,1
410.4504,0.00548,-0.00939,-0.00331,-0.00122,0.00219,0.00593,0.05464,-0.01724,-0.03250,0.42,0.42,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.131,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,533.46793,515.64918,0.00000,0.00000,0.00000,0.00000,0.00331,0.00122,0.00000,0.00000,1,1,0,1,1,1,1
410.5510,0.00450,-0.00712,-0.00287,-0.00351,0.00628,0.00514,0.03331,-0.02892,-0.01545,0.43,0.43,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.155,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,547.31579,525.92160,0.00000,0.00000,0.00000,0.00000,0.00287,0.00351,0.00000,0.00000,1,1,0,1,1,1,1
410.6513,0.00180,-0.00611,-0.00025,-0.00464,0.00833,0.00045,0.01254,-0.00283,-0.01225,0.43,0.43,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.382,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,547.55428,526.89185,0.00000,0.00000,0.00000,0.00000,0.00025,0.00464,0.00000,0.00000,1,1,0,1,1,1,1
410.7523,0.00113,-0.00621,0.00040,-0.00502,0.00898,-0.00072,-0.00928,-0.00070,-0.00905,0.44,0.44,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.080,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,560.94860,538.40491,0.00000,0.00000,0.00000,0.00000,-0.00040,0.00502,0.00000,0.00000,1,1,0,1,1,1,1
410.8541,0.00125,-0.00640,0.00072,-0.00484,0.00867,-0.00129,-0.02895,-0.00124,-0.01116,0.44,0.44,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.226,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,559.45021,538.22043,0.00000,0.00000,0.00000,0.00000,-0.00072,0.00484,0.00000,0.00000,1,1,0,1,1,1,1
410.9549,0.00186,-0.00683,-0.00026,-0.00393,0.00704,0.00046,-0.04806,-0.01612,-0.00956,0.45,0.45,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,179.128,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,577.44558,553.77977,0.00000,0.00000,0.00000,0.00000,0.00026,0.00393,0.00000,0.00000,1,1,0,1,1,1,1
411.0552,0.00116,-0.00708,0.00046,-0.00370,0.00662,-0.00082,-0.05812,-0.00972,-0.01540,0.45,0.45,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.785,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,576.75650,554.56181,0.00000,0.00000,0.00000,0.00000,-0.00046,0.00370,0.00000,0.00000,1,1,0,1,1,1,1
411.1554,0.00000,-0.00713,0.00166,-0.00371,0.00662,-0.00296,-0.06178,-0.00918,-0.01378,0.46,0.46,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.632,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,587.10384,565.54323,0.00000,0.00000,0.00000,0.00000,-0.00166,0.00371,0.00000,0.00000,1,1,0,1,1,1,1
411.2558,-0.00066,-0.00662,0.00230,-0.00423,0.00756,-0.00411,-0.05694,0.00306,-0.01058,0.46,0.46,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,178.891,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,2.0000,1.0000,0.00000,0.00000,588.42342,567.63803,0.00000,0.00000,0.00000,0.00000,-0.00230,0.00423,0.00000,0.00000,1,1,0,1,1,1,1
