timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
526.6337,0.00198,-0.00788,0.00192,-0.00289,0.00448,-0.00299,-0.00137,-0.00107,0.00171,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.242,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00192,0.00289,0.00000,0.00000,1,1,0,1,1,0,0
526.7344,0.00182,-0.00791,0.00167,-0.00285,0.00443,-0.00259,-0.00084,-0.00053,-0.00042,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.405,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00167,0.00285,0.00000,0.00000,1,1,0,1,1,0,0
526.8352,0.00149,-0.00782,0.00199,-0.00295,0.00459,-0.00310,0.00022,-0.00000,-0.00148,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.481,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00199,0.00295,0.00000,0.00000,1,1,0,1,1,0,0
526.9355,0.00126,-0.00746,0.00222,-0.00332,0.00517,-0.00345,0.00022,-0.00000,-0.00095,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.530,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00222,0.00332,0.00000,0.00000,1,1,0,1,1,0,0
527.0364,0.00126,-0.00746,0.00222,-0.00332,0.00517,-0.00345,0.00075,0.00106,-0.00095,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.530,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00222,0.00332,0.00000,0.00000,1,1,0,1,1,0,0
527.1368,0.00124,-0.00749,0.00224,-0.00329,0.00512,-0.00348,0.00075,0.00106,0.00064,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.462,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00224,0.00329,0.00000,0.00000,1,1,0,1,1,0,0
527.2370,0.00126,-0.00746,0.00222,-0.00332,0.00517,-0.00345,0.00181,0.00213,0.00064,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.530,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00222,0.00332,0.00000,0.00000,1,1,0,1,1,0,0
527.3372,0.00126,-0.00746,0.00180,-0.00289,0.00450,-0.00279,0.00181,0.00106,0.00117,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.530,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00180,0.00289,0.00000,0.00000,1,1,0,1,1,0,0
527.4374,0.00128,-0.00753,0.00220,-0.00283,0.00439,-0.00342,0.00234,0.00159,0.00064,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.481,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00220,0.00283,0.00000,0.00000,1,1,0,1,1,0,0
527.5380,0.00165,-0.00775,0.00183,-0.00302,0.00469,-0.00285,0.00181,0.00159,0.00277,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.518,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00183,0.00302,0.00000,0.00000,1,1,0,1,1,0,0
527.6394,0.00207,-0.00777,0.00141,-0.00257,0.00399,-0.00219,0.00287,0.00265,0.00330,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.094,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00141,0.00257,0.00000,0.00000,1,1,0,1,1,0,0
527.7398,0.00215,-0.00779,0.00132,-0.00256,0.00397,-0.00205,0.00234,0.00212,0.00170,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0,155.118,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00132,0.00256,0.00000,0.00000,1,1,0,1,1,0,0
