timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
170.0501,0.01151,-0.01125,0.00968,0.00051,-0.00085,-0.01618,0.00185,0.00092,0.00092,0.36,0.54,0.00000,0.02756,-0.01648,0.00000,-0.00184,0.01176,0,167.211,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03252,-0.00201,462.61120,669.84918,0.00000,0.00000,-0.18766,-0.00847,-0.02616,-0.00051,462.61120,0.00000,1,1,0,1,1,0,0
170.1526,0.01183,-0.01121,0.00731,0.00091,-0.00153,-0.01222,0.00185,0.00145,0.00092,0.37,0.54,0.00000,0.02411,-0.01442,0.00000,-0.00452,0.01212,0,167.176,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03325,-0.00210,454.64438,668.92210,0.00000,0.00000,-0.17611,-0.00996,-0.02173,-0.00091,454.64438,0.00000,1,1,0,1,1,0,0
170.2530,0.01239,-0.01143,0.00470,0.00113,-0.00189,-0.00784,0.00292,-0.01344,-0.00068,0.38,0.54,0.00000,0.02067,-0.01238,0.00000,-0.00770,0.01256,0,166.976,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03372,-0.00221,472.56207,670.49251,0.00000,0.00000,-0.16977,-0.00935,-0.01707,-0.00113,472.56207,0.00000,1,1,0,1,1,0,0
170.3540,0.01134,-0.01167,0.00324,0.00136,-0.00227,-0.00542,0.00185,-0.02194,-0.00014,0.38,0.54,0.00000,0.01722,-0.01029,0.00000,-0.00810,0.01303,0,167.320,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03404,-0.00235,478.02688,666.58024,0.00000,0.00000,-0.16656,-0.01097,-0.01353,-0.00136,478.02688,0.00000,1,1,0,1,1,0,0
170.4563,0.01029,-0.01135,0.00222,0.00063,-0.00106,-0.00372,-0.00081,-0.02034,-0.00014,0.39,0.54,0.00000,0.01378,-0.00823,0.00000,-0.00806,0.01199,0,167.413,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03426,-0.00241,483.76850,668.70853,0.00000,0.00000,-0.16057,-0.00899,-0.01045,-0.00063,483.76850,0.00000,1,1,0,1,1,0,0
170.5587,0.00785,-0.01131,0.00305,0.00100,-0.00167,-0.00509,-0.00400,-0.02884,0.00092,0.38,0.54,0.00000,0.01033,-0.00619,0.00000,-0.00480,0.01231,0,166.907,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03457,-0.00251,489.38276,668.99332,0.00000,0.00000,-0.17101,-0.01144,-0.00924,-0.00100,489.38276,0.00000,1,1,0,1,1,0,0
170.6607,0.00479,-0.01126,0.00320,0.00050,-0.00084,-0.00534,-0.00719,-0.02084,-0.00174,0.38,0.54,0.00000,0.00689,-0.00413,0.00000,-0.00159,0.01176,0,166.918,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03489,-0.00256,483.39632,668.99332,0.00000,0.00000,-0.16918,-0.00745,-0.00733,-0.00050,483.39632,0.00000,1,1,0,1,1,0,0
170.7646,0.00207,-0.01122,0.00470,0.00047,-0.00078,-0.00785,-0.00878,-0.01019,-0.00014,0.38,0.54,0.00000,0.00344,-0.00206,0.00000,0.00262,0.01169,0,167.029,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03536,-0.00261,482.98757,675.24829,0.00000,0.00000,-0.17472,-0.00908,-0.00676,-0.00047,482.98757,0.00000,1,1,0,1,1,0,0
170.8650,0.00168,-0.01107,0.00260,0.00065,-0.00109,-0.00435,-0.00984,-0.00114,-0.00174,0.39,0.54,0.00000,0.00000,-0.00000,0.00000,0.00092,0.01172,0,167.059,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03562,-0.00267,472.45547,669.63501,0.00000,0.00000,-0.15866,-0.00823,-0.00260,-0.00065,472.45547,0.00000,1,1,0,1,1,0,0
170.9653,0.00129,-0.01075,0.00093,-0.00001,0.00002,-0.00155,-0.00877,-0.00966,-0.00067,0.40,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00037,0.01074,0,167.373,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03571,-0.00267,492.83750,673.36677,0.00000,0.00000,-0.15324,-0.00731,-0.00093,0.00001,492.83750,0.00000,1,1,0,1,1,0,0
171.0660,0.00079,-0.01038,0.00143,-0.00038,0.00063,-0.00238,-0.00664,-0.00912,0.00039,0.39,0.54,0.00000,0.00000,-0.00000,0.00000,0.00063,0.01000,0,166.903,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03585,-0.00263,503.62178,675.61132,0.00000,0.00000,-0.15655,-0.00716,-0.00143,0.00038,503.62178,0.00000,1,1,0,1,1,0,0
171.1684,0.00049,-0.01016,0.00173,-0.00059,0.00099,-0.00289,-0.00398,0.00206,0.00039,0.40,0.54,0.00000,0.00000,-0.00000,0.00000,0.00124,0.00957,0,166.936,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03603,-0.00257,499.81587,671.49570,0.00000,0.00000,-0.15348,-0.00633,-0.00173,0.00059,499.81587,0.00000,1,1,0,1,1,0,0
171.2696,0.00015,-0.01013,0.00250,-0.00020,0.00034,-0.00419,-0.00079,0.00312,-0.00440,0.39,0.55,0.00000,0.00000,-0.00000,0.00000,0.00236,0.00992,0,167.439,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03628,-0.00255,499.81587,671.28048,0.00000,0.00000,-0.15856,-0.00265,-0.00250,0.00020,499.81587,0.00000,1,1,0,1,1,0,0
171.3700,0.00050,-0.01026,0.00215,-0.00007,0.00012,-0.00360,0.00294,0.01376,0.00146,0.40,0.54,0.00000,0.00000,-0.00000,0.00000,0.00165,0.01019,0,167.159,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03649,-0.00255,495.55843,678.45646,0.00000,0.00000,-0.15200,-0.00888,-0.00215,0.00007,495.55843,0.00000,1,1,0,1,1,0,0
171.4714,0.00196,-0.01033,0.00026,-0.00043,0.00072,-0.00044,0.00826,0.01163,-0.00280,0.41,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00170,0.00990,0,166.849,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03652,-0.00250,501.93204,669.92060,0.00000,0.00000,-0.14184,-0.00342,-0.00026,0.00043,501.93204,0.00000,1,1,0,1,1,0,0
171.5734,0.00356,-0.00990,-0.00134,-0.00086,0.00145,0.00224,0.01038,0.00205,-0.00014,0.41,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00490,0.00903,0,167.357,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03639,-0.00242,520.90742,682.21339,0.00000,0.00000,-0.13649,-0.00452,0.00134,0.00086,520.90742,0.00000,1,1,0,1,1,0,0
171.6738,0.00393,-0.00999,-0.00170,-0.00077,0.00128,0.00285,0.01144,-0.00115,-0.00014,0.41,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00563,0.00923,0,167.069,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03622,-0.00234,525.52570,680.29291,0.00000,0.00000,-0.13521,-0.00458,0.00170,0.00077,525.52570,0.00000,1,1,0,1,1,0,0
171.7741,0.00460,-0.00958,-0.00239,-0.00117,0.00196,0.00399,0.01090,-0.00008,0.00092,0.42,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00699,0.00841,0,166.971,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03598,-0.00222,526.62688,675.03065,0.00000,0.00000,-0.12962,-0.00407,0.00239,0.00117,526.62688,0.00000,1,1,0,1,1,0,0
171.8762,0.00456,-0.00962,-0.00191,-0.00114,0.00190,0.00320,0.00930,-0.00328,0.00465,0.42,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00647,0.00848,0,167.061,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03578,-0.00211,537.75978,681.99124,0.00000,0.00000,-0.13329,-0.00757,0.00191,0.00114,537.75978,0.00000,1,1,0,1,1,0,0
171.9765,0.00458,-0.00978,-0.00195,-0.00097,0.00163,0.00326,0.00610,0.00045,-0.00280,0.42,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00653,0.00881,0,167.333,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03559,-0.00201,533.69450,673.29461,0.00000,0.00000,-0.13046,-0.00032,0.00195,0.00097,533.69450,0.00000,1,1,0,1,1,0,0
172.0768,0.00468,-0.00985,-0.00204,-0.00090,0.00150,0.00341,0.00291,0.00045,0.00358,0.42,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00672,0.00895,0,167.199,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03539,-0.00192,532.06752,680.51395,0.00000,0.00000,-0.12908,-0.00665,0.00204,0.00090,532.06752,0.00000,1,1,0,1,1,0,0
172.1773,0.00505,-0.00995,-0.00283,-0.00037,0.00061,0.00473,0.00025,-0.00327,0.00198,0.42,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00788,0.00958,0,167.030,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03510,-0.00189,535.87934,677.21333,0.00000,0.00000,-0.12506,-0.00654,0.00283,0.00037,535.87934,0.00000,1,1,0,1,1,0,0
172.2789,0.00531,-0.01019,-0.00310,-0.00055,0.00091,0.00517,-0.00135,0.00151,-0.00014,0.43,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00841,0.00965,0,166.953,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03479,-0.00183,544.32862,675.82933,0.00000,0.00000,-0.11984,-0.00371,0.00310,0.00055,544.32862,0.00000,1,1,0,1,1,0,0
172.3792,0.00547,-0.01043,-0.00325,0.00003,-0.00006,0.00544,-0.00507,-0.00487,0.00518,0.43,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00872,0.01047,0,167.409,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03447,-0.00183,545.03689,676.04748,0.00000,0.00000,-0.12083,-0.01078,0.00325,-0.00003,545.03689,0.00000,1,1,0,1,1,0,0
172.4803,0.00535,-0.01050,-0.00313,-0.00024,0.00040,0.00522,-0.00773,-0.00753,0.00198,0.43,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00848,0.01026,0,166.775,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03416,-0.00181,548.12748,666.08558,0.00000,0.00000,-0.12161,-0.00670,0.00313,0.00024,548.12748,0.00000,1,1,0,1,1,0,0
172.5811,0.00515,-0.01068,-0.00293,-0.00006,0.00011,0.00490,-0.00773,0.00258,0.00039,0.43,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00809,0.01062,0,167.030,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03386,-0.00180,545.03689,669.63501,0.00000,0.00000,-0.11656,-0.00561,0.00293,0.00006,545.03689,0.00000,1,1,0,1,1,0,0
172.6815,0.00526,-0.01062,-0.00304,-0.00012,0.00020,0.00507,-0.00825,-0.00114,0.00305,0.43,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00830,0.01050,0,166.995,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03356,-0.00179,550.86668,674.66824,0.00000,0.00000,-0.11658,-0.00806,0.00304,0.00012,550.86668,0.00000,1,1,0,1,1,0,0
172.7820,0.00539,-0.01089,-0.00274,0.00014,-0.00023,0.00458,-0.00665,-0.00646,-0.00068,0.43,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00813,0.01102,0,167.097,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03328,-0.00181,552.41650,674.01687,0.00000,0.00000,-0.11992,-0.00515,0.00274,-0.00014,552.41650,0.00000,1,1,0,1,1,0,0
172.8827,0.00541,-0.01091,-0.00276,0.00058,-0.00097,0.00461,-0.00452,0.00152,-0.00068,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00817,0.01149,0,167.083,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03301,-0.00186,547.41116,674.95814,0.00000,0.00000,-0.11470,-0.00665,0.00276,-0.00058,547.41116,0.00000,1,1,0,1,1,0,0
172.9830,0.00547,-0.01097,-0.00325,0.00064,-0.00108,0.00543,-0.00186,0.00205,0.00305,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00872,0.01162,0,167.173,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03268,-0.00193,551.30169,674.59580,0.00000,0.00000,-0.11021,-0.01076,0.00325,-0.00064,551.30169,0.00000,1,1,0,1,1,0,0
173.0833,0.00567,-0.01177,-0.00345,0.00102,-0.00170,0.00577,0.00080,-0.00593,-0.00174,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00912,0.01279,0,167.320,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03234,-0.00203,562.80771,672.14220,0.00000,0.00000,-0.11163,-0.00740,0.00345,-0.00102,562.80771,0.00000,1,1,0,1,1,0,0
173.1840,0.00598,-0.01134,-0.00376,0.00059,-0.00098,0.00628,0.00240,-0.00327,-0.00281,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00975,0.01193,0,166.921,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03196,-0.00209,558.30685,670.42097,0.00000,0.00000,-0.10689,-0.00521,0.00376,-0.00059,558.30685,0.00000,1,1,0,1,1,0,0
173.2844,0.00555,-0.01116,-0.00333,0.00041,-0.00068,0.00556,0.00399,-0.00592,0.00145,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00888,0.01157,0,167.028,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03163,-0.00213,564.72994,680.14563,0.00000,0.00000,-0.10950,-0.00906,0.00333,-0.00041,564.72994,0.00000,1,1,0,1,1,0,0
173.3862,0.00548,-0.01106,-0.00283,0.00031,-0.00051,0.00472,0.00505,-0.00007,-0.00281,0.44,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00831,0.01137,0,166.841,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03135,-0.00216,558.05891,663.41308,0.00000,0.00000,-0.10844,-0.00459,0.00283,-0.00031,558.05891,0.00000,1,1,0,1,1,0,0
173.4873,0.00551,-0.01114,-0.00286,0.00039,-0.00065,0.00478,0.00505,-0.00060,-0.00015,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00836,0.01153,0,167.160,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03106,-0.00220,559.64953,674.59580,0.00000,0.00000,-0.10739,-0.00761,0.00286,-0.00039,559.64953,0.00000,1,1,0,1,1,0,0
173.5877,0.00546,-0.01122,-0.00324,0.00089,-0.00149,0.00541,0.00505,-0.00379,-0.00121,0.44,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00870,0.01211,0,167.054,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03074,-0.00229,566.86984,673.29461,0.00000,0.00000,-0.10540,-0.00833,0.00324,-0.00089,566.86984,0.00000,1,1,0,1,1,0,0
173.6905,0.00557,-0.01117,-0.00293,0.00084,-0.00140,0.00489,0.00398,-0.00060,-0.00068,0.45,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00850,0.01201,0,167.222,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03044,-0.00237,568.97449,671.28048,0.00000,0.00000,-0.10452,-0.00895,0.00293,-0.00084,568.97449,0.00000,1,1,0,1,1,0,0
173.7907,0.00592,-0.01104,-0.00327,0.00028,-0.00048,0.00547,0.00291,-0.00060,-0.00440,0.45,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00920,0.01132,0,166.890,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.03012,-0.00240,564.37486,666.50953,0.00000,0.00000,-0.10111,-0.00365,0.00327,-0.00028,564.37486,0.00000,1,1,0,1,1,0,0
173.8910,0.00569,-0.01066,-0.00346,-0.00008,0.00014,0.00580,0.00132,-0.00485,0.00145,0.45,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00915,0.01058,0,167.439,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02977,-0.00239,569.90343,675.17573,0.00000,0.00000,-0.10073,-0.00838,0.00346,0.00008,569.90343,0.00000,1,1,0,1,1,0,0
173.9917,0.00583,-0.01048,-0.00361,-0.00027,0.00045,0.00604,0.00025,-0.00326,-0.00174,0.45,0.55,0.00000,0.00000,-0.00000,0.00000,-0.00944,0.01021,0,167.197,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02941,-0.00236,575.85788,671.78288,0.00000,0.00000,-0.09760,-0.00455,0.00361,0.00027,575.85788,0.00000,1,1,0,1,1,0,0
174.0951,0.00577,-0.01054,-0.00354,-0.00021,0.00035,0.00592,-0.00134,-0.00272,-0.00121,0.45,0.54,0.00000,0.00000,-0.00000,0.00000,-0.00931,0.01033,0,166.974,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02905,-0.00234,574.06901,675.68398,0.00000,0.00000,-0.09631,-0.00519,0.00354,0.00021,574.06901,0.00000,1,1,0,1,1,0,0
