timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
688.1505,0.01131,-0.05295,nan,nan,nan,nan,0.00094,-0.00427,-0.00040,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
688.2533,0.01131,-0.05295,nan,nan,nan,nan,0.00041,-0.00480,0.00013,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
688.3535,0.01131,-0.05295,nan,nan,nan,nan,0.00041,-0.00320,0.00013,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
688.4540,0.01131,-0.05295,nan,nan,nan,nan,-0.00119,-0.00213,0.00013,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
688.5566,0.01114,-0.05286,nan,nan,nan,nan,0.00041,-0.00319,0.00120,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.209,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03760,-0.06062,0.00000,0.00000,1,0,0,1,1,1,1
688.6570,0.01114,-0.05286,nan,nan,nan,nan,0.00041,-0.00319,0.00013,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.209,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03760,-0.06062,0.00000,0.00000,1,0,0,1,1,1,1
688.7576,0.01114,-0.05286,nan,nan,nan,nan,0.00094,-0.00371,0.00013,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.209,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03760,-0.06062,0.00000,0.00000,1,0,0,1,1,1,1
688.8581,0.01131,-0.05295,nan,nan,nan,nan,0.00094,-0.00371,-0.00040,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
688.9590,0.01114,-0.05286,nan,nan,nan,nan,-0.00012,-0.00264,0.00066,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.209,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03760,-0.06062,0.00000,0.00000,1,0,0,1,1,1,1
689.0596,0.01131,-0.05295,nan,nan,nan,nan,0.00041,-0.00264,-0.00040,0.00,0.00,0.00000,0.00000,-0.00000,0.00000,-0.04874,0.11348,0,190.398,0.00000,0.00000,6.0000,4.0000,0.5000,3.0000,3.0000,1.0000,-0.02176,-0.10451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03743,-0.06053,0.00000,0.00000,1,0,0,1,1,1,1
