timestamp_s,cam_pitch_rad,cam_yaw_rad,laser_pitch_rad,laser_yaw_rad,laser_dx_m,laser_dy_m,imu_omega_x_rad_s,imu_omega_y_rad_s,imu_omega_z_rad_s,throttle_pitch,throttle_yaw,setpoint_laser_dx_m,setpoint_laser_dy_m,cam_setpoint_pitch_rad,cam_setpoint_yaw_rad,cam_offset_pitch_rad,cam_offset_yaw_rad,mode_slew,dist_cm,omega_des_pitch_rad_s,omega_des_yaw_rad_s,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,error_sum_pitch,error_sum_yaw,omega1_act_rad_s,omega2_act_rad_s,u_ff_pitch,u_ff_yaw,u_fb_pitch,u_fb_yaw,e_pitch_rad,e_yaw_rad,Omega1_des_rad_s,Omega2_des_rad_s,cam_valid,laser_valid,active_target_idx,pid_pitch_on,pid_yaw_on,ff_pitch_on,ff_yaw_on
511.0922,-0.02488,0.01780,0.00904,-0.02899,0.05236,-0.01632,-0.02776,0.08332,0.06280,0.36,0.36,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.683,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,443.88451,423.59505,0.00000,0.00000,0.00000,0.00000,0.00813,0.02899,0.00000,0.00000,1,1,4,1,1,1,1
511.1926,-0.01605,0.01051,0.00049,-0.02146,0.03886,-0.00089,-0.00858,0.07633,0.05264,0.37,0.37,0.00000,-0.03100,0.01712,0.00000,-0.03095,0.01610,0,181.136,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,452.32059,431.98249,0.00000,0.00000,0.00000,0.00000,0.01663,0.02146,0.00000,0.00000,1,1,4,1,1,1,1
511.2929,-0.00654,0.00381,-0.00898,-0.01467,0.02650,0.01621,0.01482,0.06828,0.05631,0.37,0.37,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.594,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,460.71164,439.50653,0.00000,0.00000,0.00000,0.00000,0.02614,0.01467,0.00000,0.00000,1,1,4,1,1,1,1
511.3933,0.00225,-0.00346,-0.01770,-0.00735,0.01328,0.03198,0.02810,0.01715,0.04083,0.38,0.38,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.650,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,465.52458,444.82728,0.00000,0.00000,0.00000,0.00000,0.03486,0.00735,0.00000,0.00000,1,1,4,1,1,1,1
511.4936,0.00592,-0.00804,-0.02134,-0.00312,0.00565,0.03856,0.02967,-0.02700,0.00941,0.38,0.38,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.720,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,472.95335,451.89768,0.00000,0.00000,0.00000,0.00000,0.03849,0.00312,0.00000,0.00000,1,1,4,1,1,1,1
511.5939,0.00514,-0.01014,-0.02014,-0.00103,0.00185,0.03631,0.01475,-0.04399,-0.01825,0.39,0.39,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.325,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,483.09898,457.89136,0.00000,0.00000,0.00000,0.00000,0.03733,0.00103,0.00000,0.00000,1,1,4,1,1,1,1
511.6942,0.00140,-0.00955,-0.01641,-0.00122,0.00220,0.02956,0.00144,-0.04926,-0.03205,0.39,0.39,0.00000,-0.03100,0.01721,0.00000,-0.03095,0.01610,0,180.081,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,489.57342,466.18084,0.00000,0.00000,0.00000,0.00000,0.03363,0.00122,0.00000,0.00000,1,1,4,1,1,1,1
511.7944,-0.00248,-0.00724,-0.01294,-0.00359,0.00650,0.02338,0.00569,-0.04975,-0.02458,0.40,0.40,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.718,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,493.99995,472.45547,0.00000,0.00000,0.00000,0.00000,0.03009,0.00359,0.00000,0.00000,1,1,4,1,1,1,1
511.8974,-0.00829,-0.00366,-0.00719,-0.00724,0.01307,0.01298,0.01101,-0.04651,-0.02136,0.40,0.40,0.00000,-0.03100,0.01717,0.00000,-0.03095,0.01610,0,180.554,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,498.19103,476.46814,0.00000,0.00000,0.00000,0.00000,0.02436,0.00724,0.00000,0.00000,1,1,4,1,1,1,1
511.9993,-0.01276,-0.00133,-0.00280,-0.00968,0.01747,0.00505,0.01472,-0.03795,-0.01921,0.41,0.41,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.434,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,507.48609,484.47724,0.00000,0.00000,0.00000,0.00000,0.01998,0.00968,0.00000,0.00000,1,1,4,1,1,1,1
512.0996,-0.01534,-0.00022,0.00019,-0.01082,0.01950,-0.00034,0.01683,-0.02940,-0.01494,0.41,0.41,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.221,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,512.74566,490.03161,0.00000,0.00000,0.00000,0.00000,0.01701,0.01082,0.00000,0.00000,1,1,4,1,1,1,1
512.1999,-0.01826,0.00143,0.00265,-0.01255,0.02264,-0.00479,0.01787,-0.01607,-0.01226,0.42,0.42,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.451,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,522.85806,499.22019,0.00000,0.00000,0.00000,0.00000,0.01453,0.01255,0.00000,0.00000,1,1,4,1,1,1,1
512.3020,-0.02016,0.00269,0.00455,-0.01384,0.02496,-0.00821,0.01839,-0.00648,-0.00959,0.42,0.42,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.432,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,527.91004,503.74291,0.00000,0.00000,0.00000,0.00000,0.01263,0.01384,0.00000,0.00000,1,1,4,1,1,1,1
512.4029,-0.02057,0.00338,0.00480,-0.01468,0.02641,-0.00864,0.01624,0.00788,-0.00426,0.43,0.43,0.00000,-0.03100,0.01722,0.00000,-0.03095,0.01610,0,180.007,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,531.43748,508.67757,0.00000,0.00000,0.00000,0.00000,0.01242,0.01468,0.00000,0.00000,1,1,4,1,1,1,1
512.5042,-0.01944,0.00357,0.00379,-0.01480,0.02678,-0.00685,0.01357,0.01638,-0.00107,0.43,0.43,0.00000,-0.03100,0.01713,0.00000,-0.03095,0.01610,0,180.971,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,540.39609,517.56057,0.00000,0.00000,0.00000,0.00000,0.01335,0.01480,0.00000,0.00000,1,1,4,1,1,1,1
512.6083,-0.01714,0.00343,0.00145,-0.01463,0.02645,-0.00263,0.01089,0.02275,0.00319,0.44,0.44,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.811,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,545.46274,521.55601,0.00000,0.00000,0.00000,0.00000,0.01569,0.01463,0.00000,0.00000,1,1,4,1,1,1,1
512.7090,-0.01487,0.00300,-0.00082,-0.01416,0.02561,0.00148,0.00929,0.03229,0.00744,0.44,0.44,0.00000,-0.03100,0.01714,0.00000,-0.03095,0.01610,0,180.826,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,551.88277,528.35396,0.00000,0.00000,0.00000,0.00000,0.01796,0.01416,0.00000,0.00000,1,1,4,1,1,1,1
512.8111,-0.00981,0.00160,-0.00545,-0.01268,0.02291,0.00984,0.00662,0.03386,0.01116,0.45,0.45,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.707,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,561.09888,535.87934,0.00000,0.00000,0.00000,0.00000,0.02260,0.01268,0.00000,0.00000,1,1,4,1,1,1,1
512.9122,-0.00513,-0.00015,-0.01055,-0.01084,0.01959,0.01906,0.00608,0.03010,0.01753,0.45,0.45,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.768,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,567.58675,543.01143,0.00000,0.00000,0.00000,0.00000,0.02769,0.01084,0.00000,0.00000,1,1,4,1,1,1,1
513.0124,-0.00243,-0.00158,-0.01318,-0.00975,0.01761,0.02382,0.00395,0.02475,0.02283,0.46,0.46,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.673,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,574.85684,547.17280,0.00000,0.00000,0.00000,0.00000,0.03034,0.00975,0.00000,0.00000,1,1,4,1,1,1,1
513.1127,0.00260,-0.00500,-0.01816,-0.00578,0.01043,0.03275,0.00288,0.01728,0.02865,0.46,0.46,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.367,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,581.72255,560.39826,0.00000,0.00000,0.00000,0.00000,0.03534,0.00578,0.00000,0.00000,1,1,4,1,1,1,1
513.2131,0.00586,-0.00890,-0.02127,-0.00178,0.00321,0.03846,0.00181,0.00769,0.03607,0.47,0.47,0.00000,-0.03100,0.01715,0.00000,-0.03095,0.01610,0,180.791,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,586.17271,561.70081,0.00000,0.00000,0.00000,0.00000,0.03842,0.00178,0.00000,0.00000,1,1,4,1,1,1,1
513.3136,0.00765,-0.01346,-0.02252,0.00284,-0.00513,0.04068,0.00128,-0.00668,0.04188,0.47,0.47,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.613,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,593.08904,565.95076,0.00000,0.00000,0.00000,0.00000,0.03969,-0.00284,0.00000,0.00000,1,1,4,1,1,1,1
513.4145,0.00807,-0.01658,-0.02330,0.00600,-0.01082,0.04203,0.00075,-0.01731,0.04716,0.48,0.48,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.363,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,602.24147,573.07418,0.00000,0.00000,0.00000,0.00000,0.04049,-0.00600,0.00000,0.00000,1,1,4,1,1,1,1
513.5147,0.00695,-0.02341,-0.02196,0.01284,-0.02322,0.03972,-0.00032,-0.02633,0.05190,0.48,0.48,0.00000,-0.03100,0.01714,0.00000,-0.03095,0.01610,0,180.898,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,608.06981,583.18037,0.00000,0.00000,0.00000,0.00000,0.03910,-0.01284,0.00000,0.00000,1,1,4,1,1,1,1
513.6153,0.00471,-0.03004,-0.01955,0.01954,-0.03526,0.03528,-0.00032,-0.03428,0.05770,0.49,0.49,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.514,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,610.55148,586.17271,0.00000,0.00000,0.00000,0.00000,0.03673,-0.01954,0.00000,0.00000,1,1,4,1,1,1,1
513.7159,0.00280,-0.03440,-0.01750,0.02385,-0.04310,0.03161,-0.00085,-0.04009,0.06402,0.49,0.49,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.749,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,618.42375,591.13607,0.00000,0.00000,0.00000,0.00000,0.03466,-0.02385,0.00000,0.00000,1,1,4,1,1,1,1
513.8162,-0.00071,-0.04190,nan,nan,nan,nan,-0.00085,-0.03952,0.07193,0.50,0.50,0.00000,-0.03100,0.01717,0.00000,-0.03095,0.01610,0,180.644,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,625.93996,603.39819,0.00000,0.00000,0.00000,0.00000,0.04884,0.02581,0.00000,0.00000,1,0,4,1,1,1,1
513.9168,-0.00474,-0.05039,-0.00957,0.03989,-0.07203,0.01726,0.00128,-0.03628,0.07398,0.50,0.50,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.694,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,635.94993,608.89479,0.00000,0.00000,0.00000,0.00000,0.02674,-0.03989,0.00000,0.00000,1,1,4,1,1,1,1
514.0173,-0.00845,-0.05939,-0.00536,0.04936,-0.08904,0.00966,0.00447,-0.03146,0.07975,0.51,0.51,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.564,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,636.33637,612.57534,0.00000,0.00000,0.00000,0.00000,0.02255,-0.04936,0.00000,0.00000,1,1,4,1,1,1,1
514.1179,-0.01157,-0.06908,-0.00219,0.05810,-0.10490,0.00395,0.01510,-0.12346,0.01904,0.51,0.51,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.799,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,644.42926,613.17315,0.00000,0.00000,0.00000,0.00000,0.01938,-0.05810,0.00000,0.00000,1,1,4,1,1,1,1
514.2182,-0.01965,-0.07340,0.00567,0.06308,-0.11350,-0.01019,0.01881,-0.04352,-0.09844,0.52,0.52,0.00000,-0.03100,0.01725,0.00000,-0.03095,0.01610,0,180.204,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,652.93415,626.93926,0.00000,0.00000,0.00000,0.00000,0.01158,-0.06308,0.00000,0.00000,1,1,4,1,1,1,1
514.3184,-0.02867,-0.06388,0.01512,0.05325,-0.09606,-0.02726,0.03315,0.07724,-0.04252,0.52,0.52,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.652,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,661.59685,632.55666,0.00000,0.00000,0.00000,0.00000,0.00208,-0.05325,0.00000,0.00000,1,1,4,1,1,1,1
514.4200,-0.02149,-0.05634,0.00783,0.04562,-0.08238,-0.01413,0.02620,0.09470,-0.02599,0.53,0.53,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.785,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,663.62329,634.53699,0.00000,0.00000,0.00000,0.00000,0.00935,-0.04562,0.00000,0.00000,1,1,4,1,1,1,1
514.5204,-0.01310,-0.05369,-0.00053,0.04314,-0.07807,0.00096,0.01872,0.10257,-0.02118,0.53,0.53,0.00000,-0.03100,0.01714,0.00000,-0.03095,0.01610,0,181.124,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,672.07031,645.02467,0.00000,0.00000,0.00000,0.00000,0.01767,-0.04314,0.00000,0.00000,1,1,4,1,1,1,1
514.6210,0.00246,-0.05157,-0.01633,0.04117,-0.07472,0.02962,0.00009,0.04558,-0.03446,0.54,0.54,0.00000,-0.03100,0.01709,0.00000,-0.03095,0.01610,0,181.634,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,679.63064,651.51237,0.00000,0.00000,0.00000,0.00000,0.03342,-0.04117,0.00000,0.00000,1,1,4,1,1,1,1
514.7223,0.00803,-0.05026,-0.02198,0.03975,-0.07213,0.03987,-0.02864,-0.01774,-0.05786,0.54,0.54,0.00000,-0.03100,0.01709,0.00000,-0.03095,0.01610,0,181.592,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,683.99579,655.59112,0.00000,0.00000,0.00000,0.00000,0.03907,-0.03975,0.00000,0.00000,1,1,4,1,1,1,1
514.8227,0.00948,-0.04487,-0.02373,0.03475,-0.06272,0.04283,-0.05735,-0.02997,-0.05464,0.55,0.55,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.639,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,693.81463,664.04410,0.00000,0.00000,0.00000,0.00000,0.04091,-0.03475,0.00000,0.00000,1,1,4,1,1,1,1
514.9229,0.00760,-0.03971,-0.02209,0.02939,-0.05307,0.03988,-0.06001,-0.01401,-0.02538,0.55,0.55,0.00000,-0.03100,0.01717,0.00000,-0.03095,0.01610,0,180.682,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,702.34578,671.35221,0.00000,0.00000,0.00000,0.00000,0.03926,-0.02939,0.00000,0.00000,1,1,4,1,1,1,1
515.0232,0.00553,-0.03481,-0.02032,0.02432,-0.04386,0.03664,-0.04192,-0.02891,-0.00463,0.56,0.56,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.382,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,707.00859,676.84857,0.00000,0.00000,0.00000,0.00000,0.03752,-0.02432,0.00000,0.00000,1,1,4,1,1,1,1
515.1236,0.00375,-0.03477,-0.01862,0.02435,-0.04388,0.03355,-0.03341,-0.03263,0.00176,0.56,0.56,0.00000,-0.03100,0.01721,0.00000,-0.03095,0.01610,0,180.241,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,709.24318,682.21339,0.00000,0.00000,0.00000,0.00000,0.03583,-0.02435,0.00000,0.00000,1,1,4,1,1,1,1
515.2247,0.00061,-0.03517,-0.01558,0.02467,-0.04455,0.02813,-0.02063,-0.03582,0.00655,0.57,0.57,0.00000,-0.03100,0.01717,0.00000,-0.03095,0.01610,0,180.686,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,720.71408,685.56304,0.00000,0.00000,0.00000,0.00000,0.03274,-0.02467,0.00000,0.00000,1,1,4,1,1,1,1
515.3252,-0.00285,-0.03629,-0.01224,0.02577,-0.04655,0.02211,-0.00680,-0.02517,0.00016,0.57,0.57,0.00000,-0.03100,0.01716,0.00000,-0.03095,0.01610,0,180.734,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,722.95309,693.50831,0.00000,0.00000,0.00000,0.00000,0.02940,-0.02577,0.00000,0.00000,1,1,4,1,1,1,1
515.4256,-0.00550,-0.03698,-0.00964,0.02647,-0.04771,0.01737,0.00544,-0.01240,-0.01048,0.58,0.58,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.309,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,734.96143,697.74407,0.00000,0.00000,0.00000,0.00000,0.02684,-0.02647,0.00000,0.00000,1,1,4,1,1,1,1
515.5260,-0.00590,-0.03677,-0.00919,0.02641,-0.04761,0.01657,0.02034,-0.00867,-0.01474,0.58,0.58,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.373,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,740.33054,708.04432,0.00000,0.00000,0.00000,0.00000,0.02639,-0.02641,0.00000,0.00000,1,1,4,1,1,1,1
515.6262,-0.00624,-0.03526,-0.00884,0.02466,-0.04453,0.01595,0.03364,-0.00761,-0.01154,0.59,0.59,0.00000,-0.03100,0.01717,0.00000,-0.03095,0.01610,0,180.656,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,746.04433,714.64801,0.00000,0.00000,0.00000,0.00000,0.02600,-0.02466,0.00000,0.00000,1,1,4,1,1,1,1
515.7282,-0.00640,-0.03448,-0.00860,0.02394,-0.04320,0.01551,0.04322,-0.00654,-0.00622,0.59,0.59,0.00000,-0.03100,0.01718,0.00000,-0.03095,0.01610,0,180.543,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,754.55570,724.36999,0.00000,0.00000,0.00000,0.00000,0.02577,-0.02394,0.00000,0.00000,1,1,4,1,1,1,1
515.8284,-0.00656,-0.03372,-0.00823,0.02314,-0.04174,0.01485,0.03948,-0.01718,-0.01473,0.60,0.60,0.00000,-0.03100,0.01719,0.00000,-0.03095,0.01610,0,180.450,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,765.68186,726.46379,0.00000,0.00000,0.00000,0.00000,0.02542,-0.02314,0.00000,0.00000,1,1,4,1,1,1,1
515.9287,-0.00722,-0.03283,-0.00754,0.02221,-0.04005,0.01359,0.02032,-0.00441,-0.03868,0.60,0.60,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.368,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,766.61607,729.07697,0.00000,0.00000,0.00000,0.00000,0.02473,-0.02221,0.00000,0.00000,1,1,4,1,1,1,1
516.0292,-0.00692,-0.02930,-0.00795,0.01860,-0.03353,0.01433,0.00648,0.01421,-0.05142,0.61,0.61,0.00000,-0.03100,0.01720,0.00000,-0.03095,0.01610,0,180.330,0.00000,0.00000,7.0000,7.0000,1.0000,5.0000,4.0000,1.0000,-0.36520,-0.01936,767.83396,738.93747,0.00000,0.00000,0.00000,0.00000,0.02515,-0.01860,0.00000,0.00000,1,1,4,1,1,1,1
